,City,Country,Cloudiness,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,Rikitea,PF,90,1604029272,74,-23.12,-134.97,297.31,2.35
1,Pārsābād,IR,0,1604029273,93,39.65,47.92,283.15,3.1
2,Port Alfred,ZA,98,1604029274,64,-33.59,26.89,289.11,5.08
3,Arraial do Cabo,BR,97,1604029275,93,-22.97,-42.03,297.03,2.36
4,Mataura,NZ,100,1604029276,88,-46.19,168.86,289.26,1.34
5,Hermanus,ZA,46,1604029277,88,-34.42,19.23,279.82,1.0
6,Cape Town,ZA,0,1604029229,81,-33.93,18.42,283.15,1.0
7,Geraldton,AU,0,1604029279,30,-28.77,114.6,307.15,6.2
8,Pisco,PE,40,1604029280,87,-13.7,-76.22,289.82,7.2
9,Acaraú,BR,83,1604029281,84,-2.89,-40.12,298.44,6.92
10,Puerto Ayora,EC,100,1604029282,93,-0.74,-90.35,293.71,2.68
11,Oruzgan,AF,0,1604029283,23,32.83,66.0,283.85,2.57
12,Dunedin,NZ,100,1604029262,81,-45.87,170.5,288.71,2.68
13,Yellowknife,CA,89,1604029011,94,62.46,-114.35,264.82,0.91
14,Albany,US,100,1604029216,89,42.6,-73.97,278.15,3.8
15,Bryan,US,1,1604029003,81,30.67,-96.37,283.15,1.5
16,Avarua,CK,98,1604029252,73,-21.21,-159.78,297.15,4.1
17,Atuona,PF,76,1604029290,70,-9.8,-139.03,298.82,7.02
18,Bluff,NZ,100,1604029291,88,-46.6,168.33,289.26,1.34
19,New Norfolk,AU,79,1604029202,58,-42.78,147.06,291.48,0.89
20,Chapais,CA,6,1604029293,97,49.78,-74.85,261.43,2.02
21,Cherskiy,RU,100,1604029294,93,68.75,161.3,258.97,1.3
22,Esperance,AU,93,1604029049,28,-33.87,121.9,296.15,6.2
23,Vila Franca do Campo,PT,75,1604029296,88,37.72,-25.43,293.15,4.6
24,Hofn,IS,100,1604029297,90,64.25,-15.21,280.26,5.93
25,Vaini,TO,20,1604029298,64,-21.2,-175.2,297.15,5.1
26,Punta Arenas,CL,75,1604029299,70,-53.15,-70.92,281.15,5.7
27,Provideniya,RU,0,1604029300,68,64.38,-173.3,269.15,0.64
28,Menongue,AO,50,1604029302,74,-14.66,17.69,291.62,1.69
29,Narsaq,GL,57,1604029303,86,60.92,-46.05,272.15,0.5
30,Betong,TH,50,1604029304,49,5.77,101.07,306.54,0.21
31,Half Moon Bay,US,5,1604029305,55,37.46,-122.43,290.15,1.5
32,Lebu,CL,66,1604029306,85,-37.62,-73.65,284.11,7.49
33,Havelock,US,90,1604029307,88,34.88,-76.9,298.15,7.2
34,Chkalovskoye,RU,98,1604029308,67,44.84,133.04,278.72,1.46
35,Barrow,US,90,1604029202,85,71.29,-156.79,267.15,5.1
36,Bredasdorp,ZA,12,1604029310,70,-34.53,20.04,282.15,2.6
37,Port Moresby,PG,40,1604029311,59,-9.44,147.18,305.15,5.1
38,Tiksi,RU,98,1604029312,95,71.69,128.87,261.64,2.2
39,Dolores,AR,0,1604029313,90,-36.31,-57.68,276.67,1.88
40,Sukumo,JP,81,1604029314,47,32.93,132.73,293.43,2.55
41,Busselton,AU,0,1604029037,22,-33.65,115.33,303.71,1.13
42,Aitape,PG,100,1604029316,83,-3.14,142.35,299.39,2.12
43,Ushuaia,AR,75,1604029129,70,-54.8,-68.3,280.15,2.1
44,Abéché,TD,60,1604029319,21,13.83,20.83,300.5,4.33
45,Ratnagiri,IN,28,1604029320,59,16.98,73.3,301.61,1.94
46,Sar-e Pul,AF,0,1604029321,26,35.83,66.17,283.54,0.39
47,Broome,US,90,1604029098,100,42.25,-75.83,278.15,4.6
48,Port Hedland,AU,0,1604029323,21,-20.32,118.57,312.15,3.6
49,San Patricio,US,20,1604029324,51,28.02,-97.52,289.15,5.7
50,Severo-Kuril'sk,RU,52,1604029325,81,50.68,156.12,279.79,5.88
51,Hambantota,LK,100,1604029326,67,6.12,81.12,301.65,2.21
52,Qaanaaq,GL,14,1604029327,72,77.48,-69.36,258.3,3.15
53,Bara,NG,0,1604029328,40,10.37,10.73,295.68,0.84
54,Ardatov,RU,67,1604029329,82,55.24,43.1,275.54,3.5
55,Havøysund,NO,75,1604029330,64,71.0,24.66,274.15,13.9
56,Souillac,MU,14,1604029332,58,-20.52,57.52,295.93,5.81
57,Sitka,US,1,1604029333,86,57.05,-135.33,277.15,1.55
58,Saint Paul Harbor,US,1,1604029334,80,57.79,-152.41,272.15,2.6
59,Kamenka,RU,100,1604029335,80,51.32,42.77,279.82,0.89
60,Ponta do Sol,PT,40,1604029336,68,32.67,-17.1,293.15,5.1
61,Porto Belo,BR,90,1604029337,72,-27.16,-48.55,293.15,3.1
62,Saint-Philippe,RE,75,1604029338,60,-21.36,55.77,296.15,10.3
63,Daru,PG,24,1604029339,69,-9.08,143.21,301.91,4.19
64,Saktī,IN,26,1604029340,39,22.03,82.97,299.15,1.69
65,Dikson,RU,100,1604029341,93,73.51,80.55,260.55,11.56
66,Tingo María,PE,100,1604029342,84,-9.29,-76.01,295.07,0.58
67,Rincon,US,20,1604029343,83,32.3,-81.24,298.15,7.2
68,Mocuba,MZ,0,1604029344,70,-16.84,36.99,296.01,0.73
69,El Tránsito,SV,100,1604029346,81,13.35,-88.35,296.5,1.66
70,Butaritari,KI,37,1604029347,76,3.07,172.79,301.02,5.13
71,Harper,LR,100,1604029348,89,4.38,-7.72,298.1,3.35
72,Usinsk,RU,100,1604029349,96,65.99,57.53,276.15,6.14
73,Hirara,JP,75,1604029350,69,24.8,125.28,298.15,8.2
74,Kapaa,US,1,1604029165,61,22.08,-159.32,300.15,2.1
75,Kaitangata,NZ,100,1604029352,90,-46.28,169.85,288.71,1.34
76,Oildale,US,1,1604029353,33,35.42,-119.02,290.93,2.6
77,East London,ZA,20,1604029354,77,-33.02,27.91,288.15,7.2
78,Bethel,US,100,1604029355,95,41.37,-73.41,279.26,1.34
79,Houlton,US,1,1604029356,58,46.13,-67.84,272.15,5.1
80,Kâhta,TR,0,1604029357,32,37.79,38.62,292.15,1.5
81,Port Elizabeth,ZA,0,1604029246,76,-33.92,25.57,287.15,5.1
82,Tasiilaq,GL,100,1604029360,74,65.61,-37.64,274.15,9.8
83,Cabo San Lucas,MX,5,1604029361,68,22.89,-109.91,295.15,5.1
84,Okhotsk,RU,96,1604029362,92,59.38,143.3,271.92,5.49
85,Verāval,IN,1,1604029363,49,20.9,70.37,301.0,2.77
86,Zhigalovo,RU,97,1604029364,87,54.81,105.16,272.22,2.35
87,Charters Towers,AU,0,1604029365,12,-20.1,146.27,307.17,3.01
88,Leirvik,NO,100,1604029366,79,59.78,5.5,282.04,0.89
89,Kyabé,TD,32,1604029367,85,9.45,18.94,295.08,1.3
90,Hobart,AU,40,1604029201,63,-42.88,147.33,291.48,8.2
91,Comodoro Rivadavia,AR,0,1604029369,57,-45.87,-67.5,284.15,2.6
92,Acajutla,SV,100,1604029370,97,13.59,-89.83,295.93,2.85
93,Christchurch,NZ,61,1604029207,68,-43.53,172.63,293.71,2.6
94,Fort Royal,MQ,90,1604029373,88,14.61,-61.07,299.15,4.1
95,Viseu,PT,0,1604029374,90,40.66,-7.91,283.15,1.7
96,Baracoa,CU,46,1604029375,84,20.35,-74.5,299.3,3.17
97,Arman',RU,100,1604029376,90,59.7,150.17,273.35,1.43
98,Kieta,PG,65,1604029377,77,-6.22,155.63,301.62,5.24
99,Teknāf,BD,52,1604029378,68,20.86,92.31,304.03,1.03
100,Port Blair,IN,48,1604029379,74,11.67,92.75,302.23,4.59
101,Saskylakh,RU,34,1604029380,85,71.92,114.08,255.71,3.16
102,Puerto Madero,MX,75,1604029381,100,14.72,-92.42,298.15,2.79
103,Ikongo,MG,100,1604029382,89,-21.88,47.43,291.57,1.18
104,Alappuzha,IN,0,1604029383,68,9.49,76.33,301.09,1.0
105,Changji,CN,0,1604029384,61,44.02,87.32,278.15,1.0
106,Ribeira Grande,PT,83,1604029386,84,38.52,-28.7,292.81,3.25
107,Phalaborwa,ZA,0,1604029387,88,-23.94,31.14,293.15,2.6
108,Hilo,US,90,1604029388,83,19.73,-155.09,299.15,1.74
109,Tulun,RU,63,1604029389,84,54.56,100.58,272.08,1.65
110,Freeport,US,90,1604029149,87,40.66,-73.58,282.15,8.2
111,Kloulklubed,PW,90,1604029391,79,7.04,134.26,302.15,2.1
112,Pevek,RU,100,1604029392,96,69.7,170.31,266.61,5.45
113,Petropavlovsk-Kamchatskiy,RU,40,1604029393,61,53.05,158.65,281.15,1.0
114,Clyde River,CA,100,1604029394,95,70.47,-68.59,266.3,3.75
115,Khatanga,RU,0,1604029395,85,71.97,102.5,255.09,4.52
116,Port Lincoln,AU,54,1604029396,68,-34.73,135.87,288.22,8.89
117,Atar,MR,63,1604029397,24,20.52,-13.05,298.8,3.48
118,Chokurdakh,RU,97,1604029399,93,70.63,147.92,252.48,0.1
119,Kavieng,PG,99,1604029400,78,-2.57,150.8,300.33,3.19
120,Ostrovnoy,RU,100,1604029401,91,68.05,39.51,275.6,5.84
121,Alofi,NU,75,1604029402,69,-19.06,-169.92,297.15,7.7
122,Hithadhoo,MV,60,1604029365,77,-0.6,73.08,301.54,5.81
123,Faya,SA,0,1604029404,40,18.39,42.45,286.15,1.0
124,Bouna,CI,0,1604029405,58,9.27,-3.0,296.15,1.42
125,Upernavik,GL,98,1604029406,97,72.79,-56.15,268.43,2.66
126,Hualmay,PE,94,1604029407,86,-11.1,-77.61,290.07,4.76
127,Bandar,ID,96,1604029408,54,2.05,99.75,305.59,1.34
128,Tananger,NO,0,1604029409,81,58.93,5.6,282.15,5.1
129,Sobolevo,RU,100,1604029410,91,54.43,31.9,280.15,2.91
130,Bajil,YE,0,1604029411,60,15.06,43.29,299.93,1.27
131,Yerbogachën,RU,99,1604029273,93,61.28,108.01,264.56,2.4
132,Thompson,CA,88,1604029392,98,55.74,-97.86,268.38,3.52
133,Contamana,PE,73,1604029415,93,-7.33,-75.02,297.29,1.15
134,Lorengau,PG,92,1604029416,72,-2.02,147.27,302.26,3.12
135,Ekhabi,RU,93,1604029417,73,53.51,142.97,277.91,5.48
136,Sorong,ID,78,1604029418,67,-0.88,131.25,303.21,5.65
137,Bathsheba,BB,40,1604029419,83,13.22,-59.52,300.15,10.3
138,Ribeira Brava,PT,40,1604029420,68,32.65,-17.07,293.15,5.1
139,Ayna,PE,100,1604029421,73,-12.65,-73.92,290.21,0.44
140,Russell,US,1,1604029422,54,32.35,-85.2,286.15,6.2
141,Husavik,IS,90,1604029423,65,66.04,-17.34,281.15,4.1
142,Yanam,IN,90,1604029424,49,16.73,82.22,303.91,1.06
143,Volchikha,RU,100,1604029425,92,52.03,80.38,273.91,5.95
144,Samarai,PG,34,1604029426,77,-10.62,150.67,300.73,4.2
145,Benghazi,LY,41,1604029427,71,32.12,20.07,294.08,5.12
146,Vardø,NO,73,1604029429,80,70.37,31.11,275.7,11.28
147,Vila Velha,BR,75,1604029430,83,-20.33,-40.29,299.26,2.6
148,Comendador,DO,43,1604029431,81,18.88,-71.7,295.33,0.96
149,Kropotkin,RU,100,1604029432,60,45.44,40.58,290.93,4.03
150,Constitución,CL,0,1604029256,72,-35.33,-72.42,286.79,1.6
151,Semnan,IR,0,1604029434,36,35.57,53.4,286.8,0.25
152,Rørvik,NO,88,1604029435,77,64.86,11.24,280.27,3.94
153,Arroio Grande,BR,5,1604029436,92,-32.24,-53.09,280.37,2.24
154,Ascension,US,1,1604029437,66,30.22,-90.9,285.15,4.6
155,Arrondissement de Saint-Denis,FR,90,1604029438,87,48.92,2.33,287.15,4.1
156,Jamestown,US,90,1604029395,93,42.1,-79.24,279.26,4.6
157,Chhindwāra,IN,0,1604029440,45,22.07,78.93,298.09,1.95
158,Huilong,CN,0,1604029441,54,31.81,121.66,293.15,5.61
159,Bom Jesus da Lapa,BR,97,1604029443,77,-13.26,-43.42,296.47,2.15
160,São João da Barra,BR,98,1604029444,89,-21.64,-41.05,297.17,7.33
161,Ashbourne,IE,75,1604029445,82,53.51,-6.43,286.15,6.7
162,Srednekolymsk,RU,100,1604029446,94,67.45,153.68,258.34,0.65
163,Mount Gambier,AU,90,1604029447,72,-37.83,140.77,291.15,7.2
164,Evensk,RU,94,1604029448,90,61.95,159.23,268.66,2.38
165,Hobyo,SO,99,1604029449,77,5.35,48.53,299.87,2.86
166,Kommunar,RU,90,1604029450,93,59.62,30.39,282.15,3.0
167,Manuk Mangkaw,PH,75,1604029451,74,4.8,119.85,301.57,3.84
168,Handlová,SK,20,1604029452,93,48.73,18.76,277.04,0.99
169,Atambua,ID,2,1604029400,51,-9.11,124.89,304.14,1.03
170,Henties Bay,NA,16,1604029454,91,-22.12,14.28,285.93,3.71
171,Chui,UY,22,1604029455,85,-33.7,-53.46,283.47,2.74
172,Nikolskoye,RU,90,1604029457,93,59.7,30.79,283.15,3.0
173,Saint George,US,1,1604029458,17,37.1,-113.58,290.15,2.1
174,Mount Hagen,PG,85,1604029459,75,-5.86,144.23,294.45,1.24
175,Mar del Plata,AR,0,1604029460,93,-38.0,-57.56,281.48,1.0
176,Ixtepec,MX,100,1604029461,70,16.58,-95.1,297.39,7.11
177,San Antonio,US,1,1604029422,62,29.42,-98.49,286.15,4.34
178,Booué,GA,99,1604029463,96,-0.09,11.94,294.86,0.3
179,Province of Brindisi,IT,100,1604029464,82,40.58,17.67,289.26,4.1
180,Rio Grande,BR,14,1604029456,91,-32.03,-52.1,283.15,4.19
181,Baykit,RU,93,1604029466,91,61.67,96.37,263.44,1.0
182,Huarmey,PE,94,1604029467,85,-10.07,-78.15,290.4,4.63
183,Nizwá,OM,0,1604029468,15,22.93,57.53,299.28,1.82
184,Tuatapere,NZ,100,1604029469,88,-46.13,167.68,289.26,1.34
185,Matara,LK,100,1604029470,64,5.95,80.54,302.42,3.2
186,Riyadh,SA,0,1604029318,35,24.69,46.72,287.15,1.0
187,San Jose,US,40,1604029448,48,37.34,-121.89,290.15,3.1
188,Katsuura,JP,75,1604029474,48,35.13,140.3,291.48,6.2
189,Watertown,US,90,1604029284,93,42.37,-71.18,280.37,4.6
190,Piotrków Trybunalski,PL,0,1604029297,10,51.41,19.7,279.82,4.33
191,Mthatha,ZA,100,1604029477,93,-31.59,28.78,285.15,3.6
192,Ust'-Kulom,RU,100,1604029478,95,61.69,53.69,276.36,3.23
193,Kanniyākumāri,IN,26,1604029479,70,8.08,77.57,301.26,2.33
194,Sistranda,NO,75,1604029480,100,63.73,8.83,277.15,4.6
195,Mama,RU,99,1604029481,93,58.31,112.9,272.81,1.99
196,Chernyshevskiy,RU,100,1604029482,89,63.01,112.47,258.85,3.85
197,Adeje,ES,20,1604029483,72,28.12,-16.73,293.15,2.1
198,Nishihara,JP,75,1604029484,47,26.18,127.76,300.15,7.2
199,Odesskoye,RU,89,1604029485,90,54.21,72.97,274.87,6.37
200,Synevyr,UA,100,1604029486,89,48.49,23.63,278.56,2.02
201,Nemuro,JP,75,1604029487,57,43.32,145.57,283.15,4.6
202,Yuancheng,CN,100,1604029489,79,36.65,107.79,281.68,2.24
203,Vostok,RU,99,1604029490,99,46.49,135.88,274.08,1.57
204,Cidreira,BR,52,1604029491,70,-30.18,-50.21,288.14,3.06
205,Tuktoyaktuk,CA,32,1604029492,95,69.45,-133.04,258.15,2.88
206,Marzuq,YE,0,1604029493,26,14.4,46.47,292.8,0.86
207,Pochutla,MX,98,1604029494,92,15.74,-96.47,297.04,1.65
208,Monrovia,LR,75,1604029495,94,6.3,-10.8,298.15,3.0
209,Carnarvon,AU,0,1604029496,65,-24.87,113.63,299.15,6.7
210,Walvis Bay,NA,14,1604029497,87,-22.96,14.51,285.93,2.1
211,Puteyets,RU,100,1604029498,95,65.17,57.09,276.59,4.27
212,Lake Havasu City,US,1,1604029499,13,34.48,-114.32,294.15,2.1
213,Linxia Chengguanzhen,CN,36,1604029501,58,35.6,103.21,282.43,2.0
214,Acapulco de Juárez,MX,75,1604029502,74,16.86,-99.89,302.15,1.98
215,Mahébourg,MU,9,1604029503,58,-20.41,57.7,295.93,6.26
216,Lagoa,PT,96,1604029504,89,39.05,-27.98,292.59,5.64
217,Moerai,PF,96,1604029505,87,-22.43,-151.33,296.05,8.1
218,Vestmannaeyjar,IS,100,1604029506,79,63.44,-20.27,280.32,7.74
219,Heraclea,TR,0,1604029507,57,37.51,34.05,282.45,0.33
220,George Town,MY,20,1604029327,62,5.41,100.34,305.15,2.6
221,Kruisfontein,ZA,10,1604029510,86,-34.0,24.73,285.93,0.45
222,Znamensk,RU,100,1604029511,53,48.58,45.73,281.98,4.85
223,Seoul,KR,1,1604029421,26,37.57,126.98,290.15,1.56
224,Torbay,CA,99,1604029513,77,47.67,-52.73,277.59,2.24
225,Olafsvik,IS,97,1604029514,84,64.89,-23.71,278.53,5.16
226,Lichinga,MZ,20,1604029515,82,-13.31,35.24,289.15,4.1
227,Grindavik,IS,75,1604029516,93,63.84,-22.43,277.15,3.1
228,Yuncheng,CN,0,1604029517,44,35.02,110.99,291.62,8.08
229,Walla Walla,US,1,1604029518,50,46.06,-118.34,287.59,3.1
230,Ingham,US,90,1604029520,86,42.6,-84.38,276.15,3.1
231,Erenhot,CN,86,1604029521,40,43.65,111.98,283.64,9.16
232,Kawalu,ID,56,1604029522,57,-7.38,108.21,304.07,1.99
233,Pimentel,PE,100,1604029523,91,-6.84,-79.93,289.76,5.88
234,Cabedelo,BR,20,1604029524,88,-6.98,-34.83,297.15,2.1
235,Magdagachi,RU,100,1604029526,93,53.45,125.8,272.78,2.05
236,Kletskaya,RU,100,1604029527,66,49.31,43.06,281.48,5.37
237,Abu Samrah,SY,0,1604029528,73,35.3,37.18,287.49,1.06
238,Bonthe,SL,40,1604029529,85,7.53,-12.51,298.65,2.62
239,Lang Son,VN,100,1604029530,81,21.83,106.73,293.21,2.36
240,Alamosa,US,1,1604029531,86,37.47,-105.87,274.15,0.55
241,Elkhart,US,90,1604029532,60,41.58,-85.83,279.26,5.1
242,Ongandjera,NA,65,1604029533,36,-17.88,15.07,294.0,3.41
243,Saldanha,ZA,0,1604029534,75,-33.01,17.94,280.15,3.1
244,Chumikan,RU,100,1604029535,77,54.72,135.31,276.28,7.44
245,Valmiera,LV,100,1604029536,98,57.54,25.43,281.48,0.45
246,Ahipara,NZ,100,1604029538,75,-35.17,173.17,291.42,4.73
247,Puerto Carreño,CO,92,1604029404,87,6.19,-67.49,299.71,1.96
248,Hong Kong,HK,82,1604029330,73,22.29,114.16,299.26,0.45
249,Lagos,NG,98,1604029541,94,6.58,3.75,297.37,0.28
250,Hōfu,JP,20,1604029542,55,34.05,131.57,293.71,3.1
251,Belém de São Francisco,BR,95,1604029543,66,-8.75,-38.97,297.52,7.29
252,Esmeralda,CU,1,1604029544,93,21.85,-78.12,297.44,2.03
253,Sesori,SV,100,1604029545,91,13.72,-88.37,295.01,0.57
254,Zambezi,ZM,39,1604029546,68,-13.54,23.1,293.65,1.24
255,Suntar,RU,100,1604029547,86,62.14,117.63,262.44,2.85
256,Lavrentiya,RU,0,1604029548,88,65.58,-171.0,268.81,1.55
257,Portland,US,1,1604029549,87,45.52,-122.68,284.26,1.5
258,Richards Bay,ZA,95,1604029551,80,-28.78,32.04,295.6,5.21
259,Saint-Marc,HT,58,1604029552,79,19.11,-72.69,299.13,1.34
260,Mossamedes,AO,1,1604029553,75,-15.2,12.15,293.44,2.21
261,Algiers,DZ,20,1604029322,100,36.75,3.04,282.15,1.35
262,Necochea,AR,0,1604029555,76,-38.55,-58.74,279.14,2.11
263,Dawei,MM,100,1604029556,86,14.08,98.2,298.56,1.79
264,Castro,BR,100,1604029557,96,-24.79,-50.01,288.52,3.86
265,Esmeraldas,BR,0,1604029558,83,-19.76,-44.31,296.15,1.5
266,Airai,TL,0,1604029559,51,-8.93,125.41,299.17,1.66
267,Māngrol,IN,0,1604029560,50,21.12,70.12,300.46,2.85
268,Yangi Marg`ilon,UZ,0,1604029561,38,40.43,71.72,279.15,3.1
269,Porto Walter,BR,90,1604029563,96,-8.27,-72.74,296.55,1.41
270,Ulaanbaatar,MN,75,1604029564,56,47.91,106.88,273.15,1.0
271,Hauge i Dalane,NO,100,1604029565,92,58.34,6.28,282.04,9.05
272,Nuevo Progreso,MX,7,1604029566,80,23.17,-97.95,290.93,0.45
273,Doha,QA,0,1604029396,65,25.29,51.53,299.26,3.02
274,Puerto Nariño,CO,75,1604029568,100,-3.77,-70.38,297.15,0.44
275,Rome,US,90,1604029569,81,43.21,-75.46,279.15,2.14
276,Touros,BR,40,1604029570,88,-5.2,-35.46,296.15,1.0
277,Praia da Vitória,PT,40,1604029571,82,38.73,-27.07,293.15,3.09
278,Auki,SB,100,1604029572,89,-8.77,160.7,297.59,1.6
279,Summerside,CA,100,1604029501,67,46.4,-63.79,275.93,2.24
280,Yulara,AU,0,1604029575,16,-25.24,130.99,299.15,4.1
281,Kaabong,UG,100,1604029576,80,3.48,34.15,291.29,2.64
282,Elk River,US,100,1604029577,74,45.3,-93.57,271.48,0.69
283,Sémbé,CG,89,1604029578,94,1.65,14.58,292.9,0.21
284,Laas,IT,95,1604029579,100,46.62,10.7,280.37,3.0
285,Grafton,US,90,1604029580,93,42.21,-71.69,279.26,6.2
286,Brownwood,US,20,1604029581,87,31.71,-98.99,279.15,2.1
287,Icatu,BR,0,1604029582,83,-2.78,-44.07,300.15,5.1
288,São Filipe,CV,1,1604029584,70,14.9,-24.5,299.76,4.2
289,Waycross,US,1,1604029585,52,31.21,-82.35,294.15,5.1
290,Copiapó,CL,0,1604029564,76,-27.37,-70.33,286.15,1.0
291,Agirish,RU,73,1604029587,92,61.92,63.02,274.59,3.7
292,Rexburg,US,1,1604029588,64,43.83,-111.79,276.15,2.1
293,Deer Lake,CA,44,1604029589,95,49.17,-57.43,271.73,4.68
294,Le Mans,FR,90,1604029590,93,48.0,0.2,288.71,3.1
295,Rupert,US,1,1604029591,52,42.62,-113.68,279.15,2.07
296,Muros,ES,0,1604029593,93,42.78,-9.06,283.15,0.45
297,Ponta Delgada,PT,75,1604029594,94,37.73,-25.67,293.15,4.1
